date,Dhading_Temperature,Dhading_Air_Pressure,Dhading_Wind_Speed,Dhading_Precipitation,Dhading_Rainfall_MM,Kathmandu_Temperature,Kathmandu_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kavre_Temperature,Kavre_Air_Pressure,Kavre_Wind_Speed,Kavre_Precipitation,Kavre_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Precipitation,Sarlahi_Rainfall_MM
2024-12-30,10.15,852.1,7.5,0.0,0.0,12.2,872.3,10.1,0.0,0.0,10.65,849.45,7.7,0.0,0.0,16.85,1005.05,15.7,0.0,0.0
2024-12-31,9.6,853.55,9.1,0.0,0.0,11.3,873.45,8.9,0.0,0.0,10.8,850.9,7.4,0.0,0.0,16.35,1006.05,13.6,0.0,0.0
2025-01-01,9.3,850.8,9.9,0.0,0.0,12.5,871.6,7.9,0.0,0.0,11.5,848.8,6.1,0.0,0.0,13.8,1004.45,11.9,0.0,0.0
2025-01-02,10.45,851.4,5.6,0.0,0.0,12.4,871.05,7.2,0.0,0.0,11.6,848.9,5.1,0.0,0.0,13.7,1004.7,8.3,0.0,0.0
2025-01-03,11.3,852.45,9.2,0.0,0.0,13.8,872.95,8.0,0.0,0.0,12.8,850.45,5.6,0.0,0.0,14.7,1004.55,5.5,0.0,0.0
2025-01-04,11.3,852.6,6.5,0.0,0.0,13.15,872.55,6.8,0.0,0.0,12.4,849.9,5.8,0.0,0.0,16.35,1003.45,6.7,0.0,0.0
2025-01-05,11.4,853.35,5.0,0.0,0.0,12.55,872.85,5.5,0.0,0.0,11.5,850.45,4.9,0.0,0.0,16.15,1004.35,5.8,0.0,0.0
2025-01-06,12.0,852.7,8.6,0.0,0.0,13.2,872.65,9.1,0.0,0.0,12.75,849.4,9.6,0.0,0.0,18.6,1002.4,7.3,0.0,0.0
2025-01-07,9.2,849.95,13.4,2.4,2.4,11.1,869.85,7.8,1.5,1.5,8.9,846.4,8.3,1.1,1.1,17.1,1001.15,16.6,0.1,0.1
2025-01-08,7.45,847.35,9.6,0.0,0.0,10.35,867.35,8.8,0.0,0.0,8.9,844.2,8.8,0.0,0.0,14.8,1001.95,13.9,0.0,0.0
2025-01-09,8.05,851.7,10.3,0.0,0.0,9.75,870.7,7.8,0.0,0.0,9.5,848.0,7.7,0.0,0.0,15.3,1005.9,8.3,0.0,0.0
2025-01-10,8.3,854.1,6.4,0.0,0.0,10.1,873.6,7.0,0.0,0.0,9.45,850.8,7.7,0.0,0.0,14.8,1007.7,5.0,0.0,0.0
2025-01-11,10.25,855.55,6.8,0.0,0.0,10.95,874.85,6.6,0.0,0.0,10.95,852.25,7.6,0.0,0.0,16.45,1007.05,5.4,0.0,0.0
2025-01-12,10.6,855.0,7.6,0.0,0.0,11.8,874.75,7.6,0.1,0.1,11.5,851.8,7.8,0.1,0.1,17.5,1005.75,8.2,0.0,0.0
2025-01-13,10.0,852.55,10.8,0.0,0.0,11.95,872.5,12.4,0.0,0.0,10.3,849.05,7.8,0.2,0.2,17.5,1002.95,13.0,0.0,0.0
2025-01-14,8.65,852.6,10.4,0.0,0.0,12.25,873.4,10.3,0.0,0.0,10.3,850.25,8.0,0.0,0.0,15.95,1006.2,9.8,0.0,0.0
2025-01-15,10.65,855.4,8.3,0.0,0.0,11.8,874.85,8.9,0.0,0.0,11.35,852.4,7.0,0.0,0.0,16.3,1007.3,10.2,0.0,0.0
2025-01-16,11.2,855.0,7.3,0.0,0.0,12.55,874.45,6.9,0.0,0.0,12.05,852.1,6.6,0.0,0.0,16.0,1006.7,7.7,0.0,0.0
2025-01-17,11.55,854.0,7.6,0.0,0.0,12.75,873.75,8.5,0.0,0.0,12.35,850.85,7.8,0.0,0.0,16.5,1004.35,11.3,0.0,0.0
2025-01-18,10.35,852.3,7.2,0.0,0.0,12.95,872.95,8.0,0.0,0.0,11.95,849.6,7.6,0.0,0.0,15.95,1004.05,12.2,0.0,0.0
2025-01-19,12.75,851.15,8.1,0.0,0.0,14.95,871.4,8.1,0.0,0.0,14.35,848.2,7.8,0.0,0.0,15.0,1002.65,10.8,0.0,0.0
2025-01-20,12.7,849.4,8.3,0.0,0.0,14.35,868.85,7.8,0.0,0.0,15.3,847.05,7.4,0.0,0.0,15.0,1000.75,7.0,0.0,0.0
2025-01-21,13.9,849.2,9.9,0.0,0.0,16.2,869.5,6.9,0.0,0.0,15.95,846.9,7.8,0.0,0.0,15.2,999.85,6.1,0.0,0.0
2025-01-22,14.2,850.25,10.4,0.0,0.0,16.85,870.6,6.4,0.0,0.0,16.2,848.05,6.7,0.0,0.0,15.7,1000.85,6.4,0.0,0.0
2025-01-23,13.0,850.6,11.1,0.0,0.0,15.4,870.7,7.0,0.0,0.0,14.95,848.15,7.3,0.0,0.0,15.85,1001.55,10.7,0.0,0.0
2025-01-24,11.4,848.75,12.5,0.0,0.0,12.95,869.35,11.0,0.0,0.0,11.9,846.0,9.7,0.0,0.0,15.25,999.95,14.7,0.0,0.0
2025-01-25,9.2,848.3,11.9,0.0,0.0,12.5,868.75,8.5,0.0,0.0,11.05,845.55,8.7,0.0,0.0,15.75,1002.0,8.8,0.0,0.0
2025-01-26,9.55,850.9,11.0,0.0,0.0,13.3,870.6,8.2,0.0,0.0,12.15,847.9,6.4,0.0,0.0,16.85,1002.35,7.5,0.0,0.0
2025-01-27,10.45,848.55,11.2,0.0,0.0,13.1,868.65,7.7,0.0,0.0,12.15,846.1,8.2,0.0,0.0,16.45,999.65,9.1,0.0,0.0
2025-01-28,9.9,848.25,9.0,0.0,0.0,12.7,868.9,7.3,0.2,0.2,11.15,846.0,7.3,0.0,0.0,17.05,1000.5,8.0,0.0,0.0
2025-01-29,11.15,852.5,10.1,0.0,0.0,13.3,872.15,9.1,0.0,0.0,11.4,848.7,8.3,0.1,0.1,16.8,1003.3,6.8,0.0,0.0
2025-01-30,11.45,848.45,10.6,0.0,0.0,13.4,868.35,8.0,0.0,0.0,12.35,845.25,9.1,0.2,0.2,16.8,998.65,13.2,0.0,0.0
2025-01-31,11.15,847.1,13.3,0.0,0.0,13.5,867.25,8.8,0.0,0.0,12.45,844.9,7.4,0.0,0.0,16.75,998.6,8.9,0.0,0.0
2025-02-01,12.3,849.75,12.4,0.0,0.0,13.8,869.4,9.6,0.0,0.0,13.4,847.0,7.6,0.0,0.0,16.45,1000.95,8.6,0.0,0.0
2025-02-02,12.1,849.95,12.4,0.0,0.0,14.55,870.2,9.7,0.0,0.0,13.35,847.05,9.1,0.0,0.0,16.6,1000.25,13.0,0.0,0.0
2025-02-03,12.55,849.2,11.9,0.0,0.0,13.6,868.65,8.4,0.0,0.0,13.55,846.6,7.3,0.0,0.0,16.4,1000.55,9.6,0.0,0.0
2025-02-04,12.4,851.45,7.6,0.0,0.0,14.25,871.05,8.0,0.0,0.0,13.95,848.35,7.8,0.0,0.0,17.0,1001.3,8.8,0.0,0.0
2025-02-05,14.6,850.3,11.7,0.0,0.0,16.05,870.5,11.9,0.1,0.1,15.1,847.6,12.6,0.6,0.6,18.25,998.6,15.2,0.0,0.0
2025-02-06,13.4,849.15,11.5,0.0,0.0,15.2,868.95,9.7,0.0,0.0,14.2,846.45,9.6,0.3,0.3,17.5,999.5,15.4,0.0,0.0
2025-02-07,12.15,848.95,12.5,0.0,0.0,14.9,869.3,9.8,0.0,0.0,13.6,846.45,8.6,0.0,0.0,15.5,1000.9,15.8,0.0,0.0
2025-02-08,11.4,849.65,12.8,0.0,0.0,13.3,869.45,8.9,0.0,0.0,12.15,846.95,8.0,0.0,0.0,15.25,1002.45,6.5,0.0,0.0
2025-02-09,10.75,849.8,11.7,0.0,0.0,12.65,869.6,10.2,0.0,0.0,12.1,846.85,7.9,0.6,0.6,16.65,1001.05,10.3,0.0,0.0
2025-02-10,11.65,850.45,11.1,0.0,0.0,13.15,870.2,11.1,0.0,0.0,12.9,847.75,7.4,0.1,0.1,17.9,1001.3,13.2,0.0,0.0
2025-02-11,12.55,849.3,11.8,0.0,0.0,14.55,869.15,10.0,0.0,0.0,13.3,846.25,9.7,0.1,0.1,17.8,999.0,16.0,0.0,0.0
2025-02-12,12.25,848.8,13.2,0.3,0.3,13.3,868.35,9.9,0.5,0.5,12.35,845.9,8.7,1.2,1.2,17.55,999.25,14.9,0.0,0.0
2025-02-13,11.2,847.25,14.2,0.0,0.0,13.45,867.25,10.5,0.0,0.0,11.5,844.4,8.5,0.0,0.0,16.8,998.9,15.8,0.0,0.0
2025-02-14,10.75,846.6,13.7,0.0,0.0,12.75,866.25,11.3,0.0,0.0,11.5,843.4,7.6,0.0,0.0,15.55,998.9,14.3,0.0,0.0
2025-02-15,10.2,848.0,14.2,0.0,0.0,12.35,867.9,8.0,0.1,0.1,10.3,844.8,7.4,0.0,0.0,16.15,1000.2,10.4,0.0,0.0
2025-02-16,11.65,848.95,11.7,0.0,0.0,12.8,868.7,11.7,0.2,0.2,11.4,845.95,7.8,1.2,1.2,17.05,1000.05,9.6,0.0,0.0
2025-02-17,11.5,852.4,10.8,0.0,0.0,11.85,871.7,7.6,1.5,1.5,11.0,848.95,7.5,1.9,1.9,19.1,1003.05,10.4,0.0,0.0
2025-02-18,11.25,851.35,11.1,5.4,5.4,12.55,870.9,6.7,3.7,3.7,12.25,848.6,5.2,5.1,5.1,18.45,1001.9,14.9,0.1,0.1
2025-02-19,11.5,850.65,11.5,0.0,0.0,13.0,870.55,9.1,0.2,0.2,11.2,847.85,7.1,0.9,0.9,18.9,1000.65,8.6,0.0,0.0
2025-02-20,12.45,852.6,11.7,0.0,0.0,14.1,872.6,9.4,0.8,0.8,12.75,850.0,7.7,0.3,0.3,19.8,1002.65,10.3,0.0,0.0
2025-02-21,11.9,853.6,11.2,0.5,0.5,13.35,873.45,10.2,3.1,3.1,12.35,850.55,9.6,0.1,0.1,19.85,1002.15,16.3,0.0,0.0
2025-02-22,12.9,852.1,13.3,0.0,0.0,14.25,872.0,7.6,0.4,0.4,13.1,849.65,7.6,0.1,0.1,19.6,1002.2,11.9,0.0,0.0
2025-02-23,11.7,853.2,11.4,0.0,0.0,13.15,873.25,9.7,1.4,1.4,12.05,850.9,6.6,1.8,1.8,19.3,1004.1,11.2,0.0,0.0
2025-02-24,11.5,854.65,12.8,0.8,0.8,12.25,874.55,7.8,1.3,1.3,11.0,851.9,6.3,0.9,0.9,19.45,1005.25,7.8,0.0,0.0
2025-02-25,12.85,854.85,12.6,0.0,0.0,14.25,874.85,12.5,0.0,0.0,12.25,851.7,8.2,0.0,0.0,19.35,1005.55,16.5,0.0,0.0
2025-02-26,12.9,855.8,13.1,0.0,0.0,15.35,876.55,10.6,0.0,0.0,14.0,853.7,7.4,0.2,0.2,20.15,1005.85,11.8,0.0,0.0
2025-02-27,13.6,854.35,13.9,0.0,0.0,14.3,874.25,6.7,0.5,0.5,12.95,851.3,7.0,3.6,3.6,20.95,1003.1,14.7,0.0,0.0
2025-02-28,12.7,852.9,5.6,11.8,11.8,14.1,872.7,9.3,0.3,0.3,13.3,850.15,11.7,1.6,1.6,20.65,1001.7,10.6,0.0,0.0
2025-03-01,13.55,851.4,10.5,0.5,0.5,15.5,871.45,9.1,0.0,0.0,14.45,848.95,8.1,0.4,0.4,21.85,998.55,20.7,0.0,0.0
2025-03-02,13.3,847.2,10.2,0.0,0.0,16.5,867.65,9.6,0.0,0.0,14.9,845.1,10.2,0.0,0.0,21.95,994.7,27.6,0.0,0.0
2025-03-03,13.85,847.95,14.2,0.0,0.0,16.6,868.3,9.8,0.0,0.0,15.6,846.0,8.7,0.0,0.0,20.35,997.2,20.2,0.0,0.0
2025-03-04,14.1,848.35,16.0,0.0,0.0,17.05,868.75,13.4,0.4,0.4,15.7,845.9,12.9,0.0,0.0,20.7,996.5,21.9,0.0,0.0
2025-03-05,13.15,845.9,15.0,0.0,0.0,15.95,866.05,7.5,0.0,0.0,14.5,843.5,10.8,0.0,0.0,19.75,995.55,21.2,0.0,0.0
2025-03-06,13.3,848.0,17.2,0.0,0.0,15.7,867.95,8.9,0.0,0.0,13.6,845.4,8.7,0.1,0.1,18.8,999.0,8.5,0.0,0.0
2025-03-07,12.25,848.5,10.3,0.8,0.8,14.4,868.8,6.0,5.1,5.1,12.45,845.75,4.1,8.3,8.3,20.45,997.45,10.9,0.0,0.0
2025-03-08,13.6,848.1,8.3,4.0,4.0,14.55,867.65,7.8,1.3,1.3,12.7,844.6,5.7,1.4,1.4,20.85,996.7,11.8,0.0,0.0
2025-03-09,13.5,851.55,12.0,0.0,0.0,14.15,871.55,5.5,1.9,1.9,12.5,848.95,4.8,2.1,2.1,21.8,1001.1,12.0,0.0,0.0
2025-03-10,14.35,855.55,11.8,0.3,0.3,15.7,875.7,5.2,4.3,4.3,13.85,852.95,9.2,1.5,1.5,22.35,1003.45,8.3,0.0,0.0
2025-03-11,14.7,852.9,8.9,1.4,1.4,16.2,872.65,6.5,1.8,1.8,14.8,850.45,6.4,7.1,7.1,23.2,1000.5,14.8,0.0,0.0
2025-03-12,15.65,849.4,9.6,5.1,5.1,16.35,868.9,6.8,4.0,4.0,14.85,846.75,8.5,3.4,3.4,23.6,995.45,11.1,0.0,0.0
2025-03-13,14.85,848.2,12.0,0.4,0.4,15.95,867.85,10.5,2.3,2.3,15.15,845.9,8.6,1.4,1.4,24.35,995.0,15.4,0.4,0.4
2025-03-14,15.95,848.9,13.7,0.0,0.0,16.75,868.35,11.9,0.1,0.1,16.75,846.65,10.4,0.0,0.0,23.75,996.15,13.6,0.0,0.0
2025-03-15,17.3,851.2,16.2,0.0,0.0,18.5,870.85,13.1,0.3,0.3,17.45,848.85,14.7,0.0,0.0,24.9,997.2,15.8,0.0,0.0
2025-03-16,17.6,851.7,16.3,1.9,1.9,18.5,871.65,17.4,3.9,3.9,17.15,849.5,16.4,1.0,1.0,24.5,996.6,15.2,0.0,0.0
2025-03-17,16.65,850.2,15.1,0.0,0.0,18.3,870.3,11.3,0.1,0.1,16.6,848.15,7.9,0.8,0.8,24.25,995.5,25.6,0.0,0.0
2025-03-18,15.35,849.05,13.1,0.0,0.0,17.25,869.1,10.9,0.0,0.0,16.5,846.65,7.5,0.0,0.0,22.9,996.7,23.3,0.0,0.0
2025-03-19,16.4,851.55,14.0,0.0,0.0,18.7,871.75,7.9,0.0,0.0,17.45,849.3,7.9,0.0,0.0,23.4,999.55,14.5,0.0,0.0
2025-03-20,16.35,854.4,13.3,0.0,0.0,19.25,874.95,11.5,0.0,0.0,17.9,851.95,8.6,0.2,0.2,23.2,1001.1,16.0,0.0,0.0
2025-03-21,15.5,853.65,14.7,0.9,0.9,17.3,874.0,10.7,1.0,1.0,15.75,851.2,9.6,1.5,1.5,22.85,1001.2,14.9,14.0,14.0
2025-03-22,14.4,852.55,15.8,0.5,0.5,17.0,872.85,12.5,1.4,1.4,15.2,850.3,15.3,5.2,5.2,23.05,1001.65,12.6,12.7,12.7
2025-03-23,13.85,853.8,11.4,0.0,0.0,15.5,873.6,10.2,0.1,0.1,13.95,851.35,10.7,0.7,0.7,23.45,1002.45,12.4,0.0,0.0
2025-03-24,14.25,853.85,10.8,0.0,0.0,17.1,874.6,12.1,0.0,0.0,15.45,851.65,12.2,0.0,0.0,24.1,1002.0,10.0,0.0,0.0
2025-03-25,16.65,850.55,12.2,0.0,0.0,18.95,871.35,12.8,0.0,0.0,17.85,848.2,9.3,0.0,0.0,23.95,996.55,17.8,0.0,0.0
2025-03-26,17.4,848.5,15.3,0.0,0.0,20.2,869.2,11.0,0.0,0.0,17.9,846.7,9.6,0.0,0.0,24.7,994.4,14.9,0.0,0.0
2025-03-27,19.05,847.4,14.3,0.0,0.0,21.5,867.85,11.6,0.0,0.0,20.0,845.75,8.6,0.0,0.0,26.0,991.7,11.5,0.0,0.0
2025-03-28,20.45,847.75,13.5,0.0,0.0,20.85,867.15,12.9,0.0,0.0,20.2,845.35,8.1,0.0,0.0,27.3,991.35,14.6,0.0,0.0
2025-03-29,19.75,847.1,16.5,0.0,0.0,21.55,866.9,10.1,0.0,0.0,19.9,845.2,7.8,0.0,0.0,24.1,992.65,13.3,0.0,0.0
2025-03-30,19.35,850.0,15.7,0.0,0.0,21.15,869.85,9.4,0.0,0.0,19.45,847.75,7.6,0.0,0.0,23.45,996.1,9.4,0.0,0.0
2025-03-31,19.75,851.6,12.0,0.0,0.0,20.25,870.95,10.9,0.0,0.0,19.4,848.75,9.6,0.1,0.1,24.1,996.55,12.2,0.0,0.0
2025-04-01,18.35,850.05,13.8,0.0,0.0,21.05,870.45,10.1,0.0,0.0,19.1,848.15,9.3,0.0,0.0,24.25,995.6,14.0,0.0,0.0
2025-04-02,18.8,851.7,11.7,0.0,0.0,20.85,871.7,9.0,0.0,0.0,19.0,849.45,8.8,0.0,0.0,23.35,997.15,12.4,0.0,0.0
2025-04-03,18.0,852.6,13.2,0.0,0.0,20.5,872.95,10.8,0.0,0.0,19.0,850.4,8.9,0.0,0.0,23.95,997.95,18.4,0.0,0.0
2025-04-04,18.35,851.95,13.5,0.0,0.0,20.05,872.2,10.1,0.0,0.0,19.35,849.2,9.6,0.0,0.0,25.15,996.2,18.8,0.0,0.0
2025-04-05,18.65,850.35,14.0,0.0,0.0,20.2,870.45,10.1,0.0,0.0,18.55,848.1,9.5,0.0,0.0,24.3,994.65,14.6,0.0,0.0
2025-04-06,19.5,850.65,12.8,0.0,0.0,21.95,871.05,11.5,0.0,0.0,19.35,848.85,8.6,0.0,0.0,26.1,994.85,12.8,0.0,0.0
2025-04-07,19.4,852.9,12.5,0.0,0.0,21.45,873.3,12.5,0.0,0.0,19.0,851.05,8.8,0.0,0.0,27.75,998.25,18.0,0.0,0.0
2025-04-08,18.7,855.75,8.9,0.0,0.0,20.05,876.05,8.3,6.9,6.9,17.65,853.5,7.8,3.4,3.4,29.15,1000.75,21.7,0.2,0.2
2025-04-09,19.8,853.5,13.0,1.1,1.1,21.1,873.8,7.8,0.5,0.5,19.0,851.05,9.4,1.1,1.1,28.4,997.75,14.8,0.4,0.4
2025-04-10,17.25,848.65,9.9,11.3,11.3,19.4,868.65,9.4,20.8,20.8,17.0,846.25,7.1,10.7,10.7,25.85,994.35,16.5,5.4,5.4
2025-04-11,15.75,847.65,9.2,11.6,11.6,18.05,867.65,7.5,22.3,22.3,16.7,845.2,5.9,20.7,20.7,25.1,992.9,14.6,14.5,14.5
2025-04-12,16.5,848.95,5.0,0.1,0.1,18.5,869.2,9.6,0.5,0.5,17.05,846.95,7.0,1.5,1.5,26.7,994.3,20.6,0.8,0.8
2025-04-13,17.7,851.4,13.1,0.0,0.0,19.15,871.75,10.1,2.4,2.4,18.05,849.5,7.5,2.3,2.3,26.8,996.8,15.1,0.6,0.6
2025-04-14,16.3,851.85,10.5,0.6,0.6,18.85,871.85,10.8,2.7,2.7,17.15,849.9,12.4,0.8,0.8,25.65,997.45,14.3,1.0,1.0
2025-04-15,17.8,852.95,8.4,0.0,0.0,19.55,872.85,12.8,2.9,2.9,19.05,850.8,8.3,2.1,2.1,26.05,997.35,11.6,0.0,0.0
2025-04-16,18.4,851.85,10.1,0.0,0.0,19.7,871.6,7.9,0.7,0.7,18.25,849.2,6.7,0.7,0.7,27.0,995.45,7.7,0.0,0.0
2025-04-17,17.6,850.15,16.5,5.9,5.9,19.55,870.0,7.1,6.4,6.4,18.3,847.5,9.6,9.4,9.4,26.75,994.4,17.0,0.7,0.7
2025-04-18,18.0,849.0,11.4,1.3,1.3,19.4,868.75,8.0,7.5,7.5,18.15,846.65,5.5,1.0,1.0,25.7,994.25,19.1,16.5,16.5
2025-04-19,16.9,849.85,6.5,13.3,13.3,19.5,870.3,8.3,9.6,9.6,17.6,847.65,9.9,17.1,17.1,27.2,994.35,11.1,0.5,0.5
2025-04-20,18.6,849.45,10.9,0.5,0.5,20.2,869.4,10.7,1.5,1.5,19.5,847.4,8.2,1.9,1.9,27.95,993.0,8.8,0.0,0.0
2025-04-21,20.45,850.75,13.0,0.0,0.0,21.9,870.95,11.1,0.0,0.0,21.2,849.0,7.6,1.0,1.0,29.7,994.1,14.8,0.0,0.0
2025-04-22,21.4,850.95,13.0,0.0,0.0,23.65,871.3,11.3,0.0,0.0,22.5,849.15,8.6,0.2,0.2,30.55,993.15,16.2,0.0,0.0
2025-04-23,21.6,847.65,13.9,0.0,0.0,22.45,867.8,12.4,0.0,0.0,22.65,845.8,9.0,0.0,0.0,29.55,989.8,21.4,0.0,0.0
2025-04-24,21.6,846.55,14.3,0.0,0.0,23.0,866.25,9.2,0.0,0.0,22.4,845.05,9.0,0.0,0.0,27.7,990.0,12.1,0.0,0.0
2025-04-25,21.1,848.7,12.3,0.0,0.0,21.55,868.25,11.6,0.0,0.0,21.65,847.15,8.3,0.0,0.0,27.65,991.45,15.3,0.0,0.0
2025-04-26,20.7,848.4,14.2,0.0,0.0,21.75,868.35,11.0,0.0,0.0,22.25,847.25,7.0,0.2,0.2,27.6,991.6,11.4,0.0,0.0
2025-04-27,19.7,850.75,10.1,0.2,0.2,21.4,870.85,7.6,0.6,0.6,20.35,849.6,9.8,6.1,6.1,28.55,994.85,20.0,4.0,4.0
2025-04-28,16.7,850.4,7.9,2.2,2.2,18.2,870.45,6.9,5.1,5.1,15.1,847.8,5.1,2.7,2.7,24.45,996.8,15.1,5.4,5.4
2025-04-29,17.0,850.6,11.5,0.0,0.0,17.85,870.55,9.1,0.6,0.6,15.85,848.2,7.3,0.4,0.4,24.6,996.15,15.9,6.0,6.0
2025-04-30,17.5,852.1,10.3,3.0,3.0,18.9,872.0,6.6,2.1,2.1,18.05,849.9,6.7,1.5,1.5,26.0,997.7,17.4,0.0,0.0
2025-05-01,16.65,853.3,6.4,8.5,8.5,18.6,873.35,8.2,6.4,6.4,16.95,851.3,8.5,1.8,1.8,26.3,998.75,18.3,0.1,0.1
2025-05-02,18.1,852.05,9.5,0.8,0.8,19.7,872.25,8.6,2.0,2.0,17.45,849.7,6.5,1.5,1.5,26.75,997.5,13.1,0.0,0.0
2025-05-03,17.75,849.9,10.5,2.3,2.3,19.55,869.9,7.6,1.8,1.8,18.3,847.25,8.1,5.9,5.9,27.35,994.15,14.3,0.0,0.0
2025-05-04,18.4,849.5,9.5,4.9,4.9,19.65,869.4,7.3,9.8,9.8,17.8,847.4,8.7,10.2,10.2,26.65,994.35,17.4,3.0,3.0
2025-05-05,18.5,849.8,14.1,2.6,2.6,19.9,869.6,8.2,6.9,6.9,18.4,847.5,9.6,5.2,5.2,27.35,994.25,10.2,0.2,0.2
2025-05-06,16.9,849.65,7.2,1.0,1.0,18.55,870.05,7.3,9.5,9.5,17.7,847.7,6.7,11.5,11.5,25.85,994.75,25.4,2.5,2.5
2025-05-07,18.7,849.45,13.6,0.2,0.2,19.9,869.05,13.0,1.0,1.0,18.4,846.95,10.3,1.0,1.0,27.55,992.35,15.6,0.0,0.0
2025-05-08,19.95,849.65,13.1,0.0,0.0,22.1,870.0,12.5,0.1,0.1,20.7,847.75,11.1,0.2,0.2,29.2,992.35,21.3,0.0,0.0
2025-05-09,21.3,850.95,16.0,0.0,0.0,22.55,871.1,12.6,0.0,0.0,21.7,849.05,12.3,0.2,0.2,29.4,993.45,23.2,0.0,0.0
2025-05-10,21.6,850.8,14.8,0.1,0.1,23.55,871.15,9.8,0.6,0.6,22.05,848.65,8.8,0.1,0.1,30.0,992.65,24.8,0.5,0.5
2025-05-11,20.75,849.4,13.6,11.8,11.8,22.3,869.45,8.7,8.0,8.0,21.55,847.15,8.0,16.3,16.3,29.75,991.15,13.8,1.4,1.4
2025-05-12,20.6,848.2,12.7,3.0,3.0,22.2,868.2,8.4,6.9,6.9,20.7,846.0,10.0,9.1,9.1,31.05,989.8,17.4,0.0,0.0
2025-05-13,20.65,848.15,12.9,11.9,11.9,22.4,868.25,9.2,4.9,4.9,20.5,845.9,6.5,5.7,5.7,30.4,989.8,14.4,0.4,0.4
2025-05-14,21.65,848.8,13.4,0.3,0.3,23.3,869.05,11.2,0.7,0.7,21.5,846.9,8.7,5.8,5.8,30.8,991.1,14.0,0.0,0.0
2025-05-15,21.6,849.4,12.5,0.0,0.0,22.75,869.3,10.2,1.9,1.9,21.15,847.25,7.9,0.8,0.8,31.5,990.9,22.1,0.0,0.0
2025-05-16,20.7,849.15,12.2,6.2,6.2,23.7,869.4,10.7,2.2,2.2,21.6,847.45,7.2,0.8,0.8,30.95,991.3,15.9,1.5,1.5
2025-05-17,19.3,848.95,11.2,25.9,25.9,21.5,868.95,7.8,3.4,3.4,20.1,846.95,7.8,10.4,10.4,29.35,991.8,16.4,1.0,1.0
2025-05-18,20.1,849.75,13.0,6.8,6.8,22.0,870.0,6.5,18.2,18.2,20.1,847.7,7.2,13.3,13.3,28.3,993.1,19.7,8.0,8.0
2025-05-19,20.1,849.15,11.9,10.9,10.9,22.45,869.3,5.1,15.1,15.1,20.0,847.15,6.2,10.2,10.2,28.15,993.1,21.0,1.4,1.4
2025-05-20,19.65,847.6,9.3,33.5,33.5,22.05,867.6,5.4,19.3,19.3,20.15,845.5,4.6,19.3,19.3,28.4,991.05,15.9,4.0,4.0
2025-05-21,19.25,848.55,8.7,8.7,8.7,21.3,868.9,5.9,14.1,14.1,19.35,846.8,5.9,10.3,10.3,27.7,992.4,15.6,1.4,1.4
2025-05-22,19.3,848.9,9.0,3.0,3.0,21.15,869.0,5.6,2.0,2.0,19.7,846.7,7.8,5.2,5.2,28.0,992.4,15.2,3.4,3.4
2025-05-23,19.9,847.75,5.7,5.5,5.5,22.0,867.8,6.4,1.7,1.7,20.2,845.95,7.8,1.9,1.9,27.85,990.45,15.9,9.1,9.1
2025-05-24,19.9,848.0,7.6,0.5,0.5,21.75,867.95,6.2,0.6,0.6,20.2,846.1,9.0,0.8,0.8,29.25,991.55,13.1,0.8,0.8
2025-05-25,20.95,849.45,12.7,1.3,1.3,22.3,869.5,6.4,6.1,6.1,21.6,847.6,7.1,5.8,5.8,29.35,991.8,9.9,0.0,0.0
2025-05-26,20.4,848.05,11.9,6.9,6.9,22.55,868.1,5.9,11.3,11.3,21.1,846.15,8.4,10.2,10.2,29.7,990.75,22.6,0.7,0.7
2025-05-27,21.35,846.1,12.4,0.9,0.9,22.85,866.3,6.3,5.2,5.2,21.25,844.3,7.3,3.3,3.3,29.9,988.05,12.3,0.0,0.0
2025-05-28,20.85,845.0,10.2,5.0,5.0,22.9,865.15,6.0,5.4,5.4,21.9,843.15,5.6,8.7,8.7,31.1,986.05,18.0,0.0,0.0
2025-05-29,21.8,843.8,13.9,11.0,11.0,23.5,863.85,8.9,8.9,8.9,22.45,841.85,6.3,11.6,11.6,31.5,984.45,16.8,2.0,2.0
2025-05-30,21.65,841.8,12.8,0.5,0.5,23.6,862.0,10.3,0.9,0.9,22.2,839.9,10.3,6.1,6.1,31.15,982.9,15.7,0.8,0.8
2025-05-31,21.7,844.25,9.9,9.9,9.9,23.8,864.35,8.0,5.0,5.0,22.75,842.55,8.6,14.0,14.0,30.95,984.45,20.4,14.5,14.5
2025-06-01,21.15,843.8,13.2,27.0,27.0,23.15,863.85,8.9,3.2,3.2,21.9,841.9,8.4,7.7,7.7,30.3,985.1,18.3,16.7,16.7
2025-06-02,19.75,844.05,12.5,23.1,23.1,21.7,864.35,10.3,4.6,4.6,20.65,842.7,9.3,4.1,4.1,29.65,986.3,19.3,1.6,1.6
2025-06-03,20.15,845.2,6.4,2.5,2.5,21.35,865.45,7.3,0.5,0.5,20.45,844.25,6.4,16.0,16.0,30.35,988.3,12.8,1.9,1.9
2025-06-04,19.9,847.55,8.1,11.3,11.3,21.6,868.0,6.4,17.8,17.8,19.95,845.8,7.5,13.3,13.3,26.95,992.4,11.4,12.7,12.7
